2012-01-08,53,28,40.5,0,0,0
2012-01-09,37,25,31,0,0,0
2012-01-10,46,25,35.5,0,0,0
2012-01-11,45,23,34,0,0,0
2012-01-12,46,22,34,0.81,0,0
2012-01-13,46,21,33.5,0.36,0,0
2012-01-14,21,17,19,0.02,1.5,3
2012-01-15,22,8,15,0.01,1,2
2012-01-16,26,6,16,0,0,1
2012-01-17,48,6,27,0.04,0,0
2012-01-18,54,25,39.5,0.29,0.5,0
2012-01-19,26,15,20.5,0,0,0
2012-01-20,34,4,19,0.07,3.5,4
2012-01-21,26,2,14,0.16,4.4,6
2012-01-22,29,5,17,0.11,0.1,6
2012-01-23,37,7,22,0,0,5
2012-01-24,52,34,43,0.26,0,0
2012-01-25,41,30,35.5,0,0,0
2012-01-26,41,30,35.5,0.05,M,M
2012-01-27,51,34,42.5,1.24,0,0
2012-01-28,54,29,41.5,0.14,0,0
2012-01-29,43,26,34.5,0,0,0
2012-01-30,41,19,30,0.01,0.3,T
2012-01-31,47,18,32.5,0,0,0
2012-02-01,59,36,47.5,0.05,0,0
2012-02-02,56,31,43.5,0.04,0,0
2014-01-01,24,16,20,0.1,2,1
2014-01-02,32,21,26.5,0,0,T
2014-01-03,31,7,19,0.16,3,3
2014-01-04,13,2,7.5,0,0,3
2014-01-05,38,3,20.5,0,0,3
2014-01-06,49,14,31.5,0.19,1,1
2014-01-07,29,-10,9.5,T,T,1
2014-01-08,2,-10,-4,0,0,1
2014-01-09,21,-1,10,0.04,1,1
2014-01-10,34,13,23.5,0.02,0.5,1
2014-01-11,51,31,41,0,0,0
2014-01-12,54,33,43.5,0.47,0,0
2014-01-13,35,25,30,T,T,0
2014-01-14,55,25,40,0.48,0,0
2014-01-15,45,27,36,0.05,T,0
2014-01-16,37,18,27.5,0,0,0
2014-01-17,34,17,25.5,0.01,0.2,T
2014-01-18,36,15,25.5,0.1,0.8,1
2014-01-19,19,9,14,0.05,1.1,2
2014-01-20,34,19,26.5,0,0,1
2014-01-21,36,19,27.5,0.02,0.2,1
2014-01-22,19,-9,5,0.11,4,3
2014-01-23,10,-9,0.5,0.01,0.4,2
2014-01-24,13,2,7.5,0.03,0.5,2
2014-01-25,21,2,11.5,0.03,1,3
2014-01-26,23,6,14.5,0.07,3,5
2014-01-27,43,7,25,T,T,3
2014-01-28,31,-9,11,0.04,1,4
2014-01-29,7,-13,-3,0,0,3
2014-01-30,15,-12,1.5,0,0,2
2014-01-31,35,-6,14.5,0,0,2
2014-02-01,38,29,33.5,0,0,1
2014-02-02,51,31,41,0.02,0,1
2015-01-01,24,19,21.5,0,0,0
2015-01-02,34,19,26.5,0,0,0
2015-01-03,37,21,29,0,0,0
2015-01-04,54,33,43.5,0.93,0.5,0
2015-01-05,62,23,42.5,0.03,0.5,T
2015-01-06,24,11,17.5,0.02,0.5,1
2015-01-07,19,12,15.5,0.04,1,1
2015-01-08,13,0,6.5,T,T,1
2015-01-09,22,0,11,0.1,2,2
2015-01-10,22,-1,10.5,T,T,2
2015-01-11,22,-1,10.5,0,0,2
2015-01-12,40,11,25.5,0.16,1,2
2015-01-13,37,11,24,0.18,M,M
2015-01-14,29,12,20.5,0,0,T
2015-01-15,29,14,21.5,0,0,T
2015-01-16,30,14,22,0,0,T
2015-01-17,33,11,22,0,0,T
2015-01-18,45,12,28.5,0,0,T
2015-01-19,47,32,39.5,0.06,0.5,T
2015-01-20,35,27,31,0,0,T
2015-01-21,35,23,29,0.13,2,2
2015-01-22,35,27,31,0.27,2.5,2
2015-01-23,32,28,30,T,T,2
2015-01-24,32,28,30,0.23,3,4
2015-01-25,33,27,30,0.03,0,3
2015-01-26,34,26,30,0.3,3,5
2015-01-27,28,19,23.5,0.31,3.5,8
2015-01-28,23,0,11.5,0.05,1,9
2015-01-29,25,1,13,T,T,8
2015-01-30,39,12,25.5,0.4,3.5,10
2015-01-31,28,4,16,0.02,0.5,10
2015-02-01,25,1,13,T,T,9
2015-02-02,40,21,30.5,1.15,2,6
2016-01-01,36,29,32.5,T,T,T
2016-01-02,33,27,30,T,T,T
2016-01-03,33,22,27.5,0,0,0
2016-01-04,32,23,27.5,0.04,0.4,T
2016-01-05,25,3,14,0,0,T
2016-01-06,28,3,15.5,0,0,0
2016-01-07,41,8,24.5,0,0,0
2016-01-08,46,15,30.5,0,0,0
2016-01-09,44,21,32.5,0.29,0,M
2016-01-10,56,40,48,0.37,M,M
2016-01-11,48,16,32,0.17,0.5,T
2016-01-12,27,14,20.5,0.05,0.5,1
2016-01-13,30,7,18.5,0.12,2,2
2016-01-14,27,5,16,0.03,M,2
2016-01-15,41,25,33,0,0,1
2016-01-16,49,25,37,0.27,0,0
2016-01-17,40,28,34,0.03,0.3,0
2016-01-18,30,5,17.5,0.03,0.4,1
2016-01-19,12,5,8.5,T,T,1
2016-01-20,16,5,10.5,0,0,1
2016-01-21,24,9,16.5,0.05,0.5,1
2016-01-22,22,6,14,0,0,1
2016-01-23,22,6,14,0.55,6,7
2016-01-24,28,5,16.5,T,T,7
2016-01-25,29,9,19,0,0,6
2016-01-26,45,12,28.5,0.06,0,5
2016-01-27,49,29,39,0.02,T,1
2016-01-28,30,15,22.5,T,T,T
2016-01-29,42,15,28.5,0.01,0.1,T
2016-01-30,31,12,21.5,0.02,0.3,T
2016-01-31,53,17,35,0,0,0
2016-02-01,63,35,49,0.06,0,0
2016-02-02,49,22,35.5,0,0,0
2017-01-01,42,22,32,0.05,0,0
2017-01-02,43,28,35.5,0.07,0,0
2017-01-03,45,28,36.5,T,0,0
2017-01-04,46,40,43,0.65,0,0
2017-01-05,40,20,30,T,0,0
2017-01-06,23,8,15.5,0.17,3,3
2017-01-07,16,3,9.5,0,0,2
2017-01-08,15,7,11,T,T,2
2017-01-09,16,2,9,T,T,2
2017-01-10,29,5,17,0.05,1,3
2017-01-11,51,25,38,0.15,0,0
2017-01-12,61,39,50,0.21,0,0
2017-01-13,65,34,49.5,0.62,0,0
2017-01-14,37,27,32,0,0,0
2017-01-15,36,24,30,0.03,0,0
2017-01-16,35,19,27,0,0,0
2017-01-17,43,19,31,0.03,0,0
2017-01-18,60,38,49,0.27,0,0
2017-01-19,47,37,42,0.03,0,0
2017-01-20,42,29,35.5,T,0,0
2017-01-21,48,29,38.5,0.13,0,0
2017-01-22,65,38,51.5,0,0,0
2017-01-23,64,41,52.5,0,0,0
2017-01-24,47,32,39.5,1.08,1,T
2017-01-25,38,32,35,0.12,T,0
2017-01-26,51,37,44,0.27,0,0
2017-01-27,41,29,35,0.16,1,T
2017-01-28,32,27,29.5,0.12,2,2
2017-01-29,33,26,29.5,T,T,2
2017-01-30,32,24,28,0.03,0.5,2
2017-01-31,27,17,22,0.12,2,4
2017-02-01,38,25,31.5,0.32,0,1
2017-02-02,37,30,33.5,0.08,0,0
2018-01-01,12,-10,1,T,T,6
2018-01-02,12,-11,0.5,T,T,4
2018-01-03,13,-5,4,0,0,4
2018-01-04,25,-6,9.5,T,T,4
2018-01-05,17,0,8.5,T,T,4
2018-01-06,8,-1,3.5,T,T,2
2018-01-07,8,-11,-1.5,0,0,2
2018-01-08,23,-11,6,0,0,2
2018-01-09,34,23,28.5,0.23,0,1
2018-01-10,37,19,28,0,0,1
2018-01-11,49,19,34,0,0,0
2018-01-12,60,35,47.5,0.47,0,0
2018-01-13,64,16,40,1.35,3,3
2018-01-14,18,3,10.5,T,T,3
2018-01-15,19,-1,9,0,0,3
2018-01-16,26,11,18.5,0.25,2.5,4
2018-01-17,29,4,16.5,0.15,1.5,5
2018-01-18,14,3,8.5,0,0,4
2018-01-19,25,7,16,0,0,4
2018-01-20,37,15,26,0,0,2
2018-01-21,45,26,35.5,0,0,2
2018-01-22,42,32,37,T,T,1
2018-01-23,58,36,47,0.16,0,0
2018-01-24,49,31,40,0.12,T,0
2018-01-25,31,22,26.5,0.07,T,0
2018-01-26,28,18,23,0,0,0
2018-01-27,53,18,35.5,0,0,0
2018-01-28,54,25,39.5,0.34,0,0
2018-01-29,49,23,36,0,0,0
2018-01-30,45,20,32.5,0.15,1,1
2018-01-31,20,8,14,T,T,1
2018-02-01,43,8,25.5,0,0,T
2018-02-02,46,15,30.5,0.2,0.5,1
